ID,Tag,Reputation,Answers,Username,Views
4886,c,10212,2,22865,5455
86391,x,429,3,95681,23908
462534,h,87,3,152242,54
365541,c,185,2,143762,753
371724,j,4327,3,65448,8834
64116,s,1134,11,131147,29321
44288,p,6,5,71120,11421
201584,s,299,3,79879,2919
86232,j,54,4,171460,769
445262,s,0,5,82645,64467
55273,j,1063,2,146487,9130
64666,c,326,2,24568,3836
332880,o,523,2,125035,1713
373220,s,35,0,136039,254
131978,p,479,4,45704,86986
435769,c,2765,8,148063,24342
253344,c,4313,6,189,6337
381787,c,2482,4,60731,29457
35537,h,733,29,93703,186630
318473,c,1582,6,53242,135205
188357,c,2328,11,159994,389732
303839,j,719,1,41089,142
425076,i,608,7,30919,21718
44730,j,9276,1,18252,5782
187293,p,90911,3,6697,389
63343,r,65,2,26909,2182
112945,p,7209,4,96865,46250
370599,p,8406,4,12726,56095
343270,j,1848,13,149948,17895
369181,s,7286,11,42835,21110
128628,s,148,1,62703,18619
331008,a,1245,2,93027,3447
34677,o,29,3,64684,5344
407344,a,329,1,56798,77
433464,c,236,3,81419,560
82774,j,6422,10,130805,228660
362768,h,554,5,85293,2814
178079,p,21,2,21641,8337
95339,c,15041,6,58777,11436
199761,r,61,1,163657,4371
147048,p,16,2,50857,9582
423463,c,102819,14,42993,117625
244968,p,718,3,123925,1263
140438,s,2812,8,131843,89363
357944,p,0,31,120494,679961
114300,c,2650,2,77637,12662
238781,j,399,1,36725,247
136324,o,0,3,167832,1102
413951,a,255,6,46261,5694
56584,p,29616,1,23842,1003
345813,a,2342,10,60159,57558
131800,h,1567,2,113473,450
412685,a,75,2,84102,1021
151723,c,406,2,171600,8835
184613,h,12684,3,122413,1639
237312,p,189,10,171755,32299
15665,o,193,1,32432,1733
469747,a,738,3,161573,3436
420667,r,7560,1,100449,2730
148443,a,206,2,55164,179
42897,s,2405,3,102414,15806
343020,a,427,7,21641,21027
439868,o,671,1,122721,3559
412807,i,1211,1,43634,2616
49885,a,8709,2,112286,783
470231,p,177,4,45435,23266
131258,i,8344,2,99683,10882
163222,s,13229,1,57916,1842
406371,h,187,4,14263,22385
54028,a,178,3,42816,23186
93494,c,582,8,139371,15908
440064,s,2332,4,110624,23519
425425,j,4831,1,38926,5841
53904,c,373,3,129192,95580
28716,i,4712,4,54014,15554
1380,i,2156,14,54008,60778
343151,j,310,2,84805,2843
328894,j,969,4,53698,244
62386,a,0,2,165982,1535
365209,a,21904,3,145013,5048
373949,c,480,3,56952,14439
74260,o,637,2,64815,3048
34176,a,825,5,84765,8167
81424,i,8128,2,78417,15188
373777,c,333,3,48092,993
367184,h,8691,8,58662,24047
453751,j,4127,3,149626,320
395063,c,26428,6,4118,66193
208640,a,34161,4,142855,137598
251535,p,122,3,42573,195
52940,j,4848,4,90498,31376
221756,r,5986,2,58208,352
440918,j,3188,6,77318,111293
103063,h,901,22,170139,75778
228053,j,123,1,40489,32500
156432,c,169,4,70807,4236
119497,h,78,2,22117,6010
470132,p,82,5,50331,10413
335701,p,785,1,90716,540
309021,j,6777,2,86595,11911
166278,h,5313,6,74103,126965
47138,j,4669,3,147276,4774
231865,h,2011,2,20770,84
64550,c,1949,10,21865,151680
182274,h,23,2,170241,123
265607,p,3570,1,85965,12565
305303,h,105426,4,101582,15413
303741,j,737,1,7296,79
141256,c,11,3,165977,2035
213454,a,575,2,39219,390
34878,a,32414,10,95855,63543
390434,j,38029,2,38837,23158
407130,p,916,2,150125,12062
148859,i,14465,3,95689,1977
123800,j,16985,2,5200,3714
462720,p,730,4,149049,2530
156898,p,8883,3,143912,20393
19898,a,21,1,70587,6210
426263,a,4041,5,24891,10707
450105,i,50,1,53313,2424
299426,r,11,2,33843,926
368435,p,13,1,125692,636
259487,p,3940,1,133153,1068
16523,c,6313,12,75117,16860
386647,s,16637,2,14204,378
275533,j,8,2,134471,308
360288,j,555,5,100245,18753
239109,h,11121,4,86533,24893
87066,i,1294,9,38032,43823
457865,c,4098,1,158670,1572
27355,r,4649,1,30595,2264
300810,i,104,1,111578,7723
394737,o,50,2,90095,5603
279661,j,13,2,7296,2995
348202,p,19,2,32378,1367
287165,c,14095,6,44701,1511
84462,j,3834,4,78264,12994
142078,j,13140,1,70549,8177
357934,c,218,1,69027,708
75843,c,417,3,33636,20025
254384,c,10455,5,170064,5727
203795,c,1091,2,153866,2548
119090,j,1944,6,1915,3770
27709,i,488,1,64806,4331
173172,j,729,1,105380,14883
265961,h,493,2,44343,3011
217046,p,6513,1,116123,2341
241630,p,20426,3,43067,15783
156734,h,2445,3,175145,42316
457602,j,12530,4,70033,18265
371175,j,1747,1,40881,99270
179504,c,24301,5,79637,102994
68010,c,216,6,4966,65889
70676,c,10082,3,47450,2087
161610,a,23697,4,54861,23410
296984,c,162,1,89791,69
425460,j,7108,2,44764,3279
256708,a,5299,5,87237,22593
339315,h,4453,1,101332,2220
41152,o,92,2,150851,5147
98889,c,512,3,48754,7388
398318,p,808,3,25743,391555
112172,p,163511,4,58206,5087
392933,j,1043,3,124998,36802
151316,i,1027,2,77060,12607
236357,x,53,1,29489,6439
156179,c,268001,2,53949,501
96150,p,18056,5,128728,15284
427903,s,352,1,107015,8986
325469,h,336,4,142019,21537
218835,c,157392,5,119203,422
165239,j,49885,2,69300,2072
82472,c,3481,8,150289,15770
234579,i,6038,3,37421,1496
255437,c,1250,5,53270,7594
234574,s,3572,6,51026,2271
15854,h,3211,4,173344,22162
229666,j,1412,3,118901,543
204308,i,16,1,134242,1276
70983,s,846,5,126778,36395
22924,s,2349,2,18424,2898
470099,i,1958,2,41238,6344
133073,c,38711,4,94779,3268
128081,j,5956,3,148179,42237
385545,i,1364,8,171217,70498
215472,i,12010,2,12148,8361
165828,p,27220,2,40116,8004
391297,c,2506,1,46113,395
171239,j,2345,6,133234,3732
5987,i,537,5,117431,41266
382421,j,1447,3,81916,12559
284813,i,339,3,123039,6070
72695,s,1078,1,114778,4132
327509,p,57,1,52508,2682
378536,j,3147,8,121108,25132
131177,c,10557,6,20620,4853
214455,a,6544,20,528,239531
124302,a,7183,2,68663,1800
73362,p,4382,10,111684,85621
391077,i,424,6,132333,63376
50263,s,0,1,169925,202
48306,s,37095,5,143206,47038
345060,p,811,4,142041,40968
372250,a,1,1,79333,2084
89554,c,1838,2,12688,6215
263302,h,896,9,60473,401007
314317,s,901,6,129437,22165
378751,i,2149,2,12605,6018
216687,a,7303,6,116657,11602
329290,a,8838,2,131210,8492
462212,i,2210,5,61217,19001
253357,j,814,3,61284,100882
381228,p,1339,3,10042,17089
97290,j,23341,1,43753,136
449462,a,4632,10,31613,265738
131364,s,9222,3,110028,26836
17412,j,114,6,96935,35082
85791,a,2897,10,107322,68101
19562,c,119350,6,146377,397
377432,a,1665,4,50679,8555
436105,p,417,11,3314,179059
295971,x,2189,7,5663,4553
380956,c,8858,2,14559,7185
347874,i,1589,1,71098,6877
229833,c,283,4,37485,15452
388920,o,18487,2,115487,1650
82575,s,3825,5,91663,15685
273206,h,318,4,102382,82851
329268,j,2967,3,51747,35123
448213,s,152,1,158174,221
130178,i,738,11,16093,21685
463187,p,496,2,58930,1614
103576,c,1174,1,54044,10765
171555,p,1683,2,12309,7620
238221,i,57,2,167149,3094
32039,p,1064,3,148304,28781
448669,c,673,4,105496,152558
407398,c,9501,1,17211,1162
417620,j,51320,5,27900,2936
356601,h,27678,9,68353,35388
338438,i,7049,3,98523,2269
110688,s,7512,6,58045,908
370963,c,1758,5,141212,60912
249872,p,1058,1,83061,296
101992,a,3932,2,41166,15243
34161,a,876,4,17833,70501
164288,h,9321,4,124397,24204
52754,a,972,1,67858,1399
338065,i,167,3,29512,6034
220349,j,0,7,132413,7688
437795,p,551,1,135697,422
15607,h,6246,4,61147,2849
173983,j,836,9,22722,330228
264100,a,4422,2,105177,48059
303619,s,4885,2,82560,7067
171669,s,510,1,86183,2685
356101,c,494,2,118850,8638
60017,a,1225,3,51640,1531
119392,c,931,5,75146,3894
416837,o,3753,1,17878,48860
446330,p,542,3,104908,72111
263915,o,24,2,79411,8306
355967,o,232,7,124532,36769
50618,s,10019,1,26236,23598
308469,i,864,4,5045,10145
236354,o,2524,5,93885,8243
292029,j,520,5,119387,43279
232583,a,9367,2,146792,1360
460413,j,488,5,8461,12243
163061,c,28,1,52569,326
332682,x,239,4,138969,17431
99197,a,365,4,92880,4724
411214,j,3393,8,59533,10425
406827,j,20991,2,102565,38004
140886,h,430,6,87879,14681
366753,i,376,5,174464,5187
403117,p,385,1,20158,1943
424954,i,1322,4,25980,4389
376861,p,2249,6,44206,175997
146493,c,581,4,118582,20254
407024,s,2384,4,58216,5259
171458,c,833,2,88505,8368
358757,j,5350,2,139106,2704
462324,h,0,2,157949,6248
161495,a,141,4,63310,4651
205814,p,67,4,7617,7469
440875,s,1548,1,80357,1477
250081,p,46455,5,73035,19508
279452,a,369,3,58109,5758
6628,h,6067,5,17878,59894
360346,j,302,5,91585,6182
202706,a,2376,3,2502,34365
162475,j,4627,5,65570,11973
370195,x,5475,1,27591,1421
16865,x,73,2,36989,916
164797,p,46,3,58014,1551
128934,r,4751,4,124222,6939
315213,h,6500,6,119631,149195
250723,h,98,3,150183,2983
375277,h,322,1,66439,221
301050,h,30169,3,103986,14815
375326,j,538,4,35670,15035
380041,p,500,1,45253,1754
354642,c,19,3,170118,2271
379226,c,139,1,44622,1373
408291,i,13465,2,135230,1169
404318,o,102,3,136270,10171
460250,j,6164,5,86109,7955
415125,a,1382,1,88248,8605
441575,c,262,3,109831,9175
80315,i,1146,2,18984,228
434576,c,110,4,51521,11105
394932,c,299,1,172759,1096
359628,s,4759,1,11207,2977
31790,c,2646,12,130015,14528
81317,o,3571,1,110073,1053
414125,a,4302,9,125679,89558
10272,c,27,1,4035,566
229426,r,213,2,43332,84751
30208,j,1242,1,137445,2317
327529,c,6389,6,67806,23898
390103,a,1085,3,17878,12431
68975,a,1860,4,132297,25132
203087,p,2593,4,50742,19982
193829,p,20676,2,108859,5006
47750,h,906,2,97093,11506
460099,o,307,3,167977,65692
452813,j,1641,4,81821,96318
301930,r,17048,1,152040,1390
299735,i,128,1,61165,1008
1108,a,528,6,41953,11601
404698,p,12720,9,113744,13345
15750,a,414,2,61902,11640
117861,i,56188,8,122559,23782
136139,c,576,3,171260,5874
321377,j,777,9,32925,40559
54471,o,606,3,97485,1176
139102,c,5463,4,72177,68402
102319,j,11336,4,2508,3202
447209,c,511,3,116160,981
319648,h,504,18,17791,149093
268178,s,5163,2,78053,1931
307701,s,1185,2,28007,2597
166746,p,564,1,73068,641
377315,c,3946,3,8204,51945
410688,c,12652,6,11979,2417
287173,j,18404,4,43903,9012
376185,j,29638,6,38906,22227
437848,o,603,5,109667,21674
218958,p,2630,5,134832,1363
367605,o,3010,2,46666,3572
115357,s,65151,6,91033,2097
189122,c,467,4,119802,11864
390557,h,53,3,99544,3592
152914,i,1170,3,21641,2767
115443,c,1506,1,150070,1330
2908,c,5761,2,115587,3089
27110,s,1093,0,7656,57
440640,x,521,2,120757,4279
191029,o,2391,1,119580,1746
248824,i,556,1,56698,13824
165715,i,353,2,140766,11431
68440,c,727,4,50778,13708
404703,x,824,3,61157,31942
41746,j,15765,3,88088,3124
426574,p,2920,4,66435,123018
428297,c,907,6,3446,23441
5574,c,4694,11,63917,618
195821,j,9179,3,129460,2199
9957,h,1248,2,175170,133
5035,x,157,1,27260,6062
42487,c,70,1,145286,4524
308360,o,1068,4,95691,4301
62186,c,693,3,98155,191
300275,j,158965,3,79401,792
239982,j,2154,18,43103,216388
41967,p,4497,12,37940,267592
404328,c,6159,2,139973,229
402913,j,6861,8,114300,7995
257058,r,62,1,53180,659
445823,j,4219,2,41414,6660
460301,s,306,2,44287,97
36298,o,684,2,97116,4686
224667,j,89,4,36239,3882
88364,j,98,1,43185,29092
387239,c,3,1,119146,462
114077,j,11189,1,115440,52988
18832,j,70350,5,98339,1360
332695,i,4594,1,48807,6865
205264,a,380,3,41900,11556
202654,i,4908,2,129530,1825
214276,c,2813,8,40165,5710
169914,c,110,2,67826,3500
430689,c,1646,1,28334,1224
35976,c,1030,1,138139,70458
299897,j,1942,8,9013,72610
400175,c,1605,4,98371,14707
28323,i,587,6,172056,21540
245572,c,0,14,34985,234397
398970,c,20393,7,140444,97792
6380,c,80,1,98794,1880
150288,p,136689,6,86023,49677
27808,p,81,2,82050,39394
274537,p,933,6,142378,86424
301322,r,3,1,164041,978
210767,o,5890,3,117075,23042
366232,a,18,6,6739,1135
152663,i,766,2,131285,5317
168980,o,7800,8,4654,40413
159924,c,16970,3,21507,8640
307337,r,2638,3,20796,7046
212936,c,13974,5,123687,19259
66232,j,57024,1,88532,16159
65900,i,33,1,78728,4758
90671,j,176,2,71434,11908
216627,a,413,3,17878,8530
208110,j,817,9,122375,99818
272731,c,37,3,67495,3687
38719,r,3,2,23886,66
136566,a,34077,3,54651,711
411586,j,1103,4,84529,6370
130903,c,43524,5,74853,26945
30686,j,1668,4,133153,14588
102625,a,68,3,5669,6353
62242,x,6836,3,20594,35795
384181,j,6,3,74649,152
58319,h,1128,6,57696,1434
323975,j,10913,18,67797,48126
70495,a,1830,1,107796,12500
173056,p,2260,5,77824,29645
202467,p,31,1,161386,7163
173190,p,115,2,50416,64
252309,p,90,1,131521,7296
145302,a,3931,6,10855,163591
3831,c,30845,6,66138,121301
313446,a,1484,8,51765,122386
229043,j,5496,9,152124,41918
333841,c,6434,2,139323,6634
64764,s,1529,2,55120,103674
387999,h,1237,9,105585,324786
290900,c,88,2,9268,151
54685,c,657,14,91003,10779
320260,c,46,6,68884,5531
88825,j,1548,6,52217,8670
466847,a,2721,1,23675,13831
187593,o,387,1,16821,10030
81844,i,57,2,18779,4505
444661,a,687,6,87705,79841
31165,j,6698,1,110579,4778
344397,i,1309,5,74250,76955
145827,c,353,4,88062,37743
288188,r,702,2,150038,18355
92598,c,77,4,161996,57200
391953,p,5828,2,95439,1553
49056,h,568,1,153147,24122
337131,j,115,3,126723,8513
154686,c,13,4,105357,59
174524,h,405,1,165202,1454
328855,j,10871,4,60341,30475
57484,j,23049,2,172292,1771
18105,a,62873,4,117211,106435
280661,c,394740,5,45692,3694
57509,s,569,1,6697,2412
220012,c,329,1,25353,25453
283020,o,940,3,118304,1241
287318,a,387,1,51150,1085
14688,p,1592,2,50794,14665
151479,i,1567,10,86842,25954
198543,c,1012,3,121893,29861
252103,c,3190,3,14095,51
28930,i,166,7,53426,13040
112306,r,1478,1,36090,1603
434596,a,2165,2,31380,46
194488,j,0,2,163789,24153
350191,s,4483,2,22352,5455
78056,s,2824,1,50386,675
144913,c,11,4,160165,4405
466662,j,4696,11,32233,152688
250621,s,19530,2,43015,2970
370485,h,555,2,142663,32301
387575,o,0,1,169495,5017
270680,p,20368,4,98068,8681
213415,p,3561,5,28845,10164
256407,j,33670,4,94261,41408
292907,s,175,2,12301,48
76163,o,720,5,116552,12537
316306,j,262,1,124863,1533
302021,a,453,3,51536,22833
294,c,11751,1,92562,12364
80641,o,8338,3,41463,817
56025,i,6041,3,85744,10066
458520,j,56,2,103342,23935
194815,c,8597,4,82794,10699
172485,j,19392,5,129187,12396
9855,i,45419,3,100108,12476
160099,j,5238,5,151999,212640
196222,p,945,1,26501,8270
326120,c,6781,4,68412,2521
436193,r,334,1,140209,2600
31005,i,979,3,45620,8162
184890,c,622,4,138902,14191
403457,c,1652,0,62582,420
360433,j,30142,3,2140,1211
459838,j,14352,4,85537,65435
158685,a,191,4,13040,14972
439899,x,1077,2,132155,1588
316030,p,1492,4,123730,19298
273063,c,467,3,75768,11830
91001,a,113,13,156464,36460
246554,c,363,3,77403,4215
286943,h,17287,2,125356,176
362271,c,66,1,54240,3355
101840,i,1573,18,88768,40545
400201,a,10763,6,117595,58497
393569,c,1345,7,47400,69461
97640,a,535,12,9183,186684
32434,s,477,3,147012,4832
219108,i,1094,6,4238,6137
71334,j,102,2,10934,4467
104246,p,433,8,41919,63891
446661,j,1399,2,101030,2231
425043,j,104158,4,119909,3281
11325,p,996,2,125818,7235
350305,c,170,3,82183,5864
261485,a,681,6,1891,52431
47704,j,19766,15,128668,99779
374548,c,43,2,47797,10612
385823,h,4345,1,58584,6055
411084,x,853,3,58225,11749
47680,p,38,5,165690,4301
452883,r,4354,1,19058,789
311850,p,860,3,78649,40291
426903,j,149,5,78012,65162
109908,p,47218,3,138643,190113
332653,h,97,1,88491,13959
249567,p,29708,3,76412,19130
257013,c,39,1,13122,2701
184385,p,2801,2,47400,10250
317187,j,46,2,33949,7857
429181,j,3422,1,8922,11435
355106,j,163,2,27052,5722
337030,h,1187,2,38393,1193
471481,p,146,4,16345,107090
90065,c,309,2,151150,4564
359158,a,306,9,18224,101608
332533,p,356,5,136241,9241
155854,c,649,6,46000,61199
116571,p,14938,2,39555,8194
307249,c,1773,4,46496,47673
68151,p,815,2,57510,3285
453073,c,3451,5,94185,120905
180604,o,1564,19,20911,128183
324871,j,192,5,25241,14924
97041,j,20843,7,63146,42823
201340,j,3442,1,122330,1549
371032,p,683,1,89499,1583
192069,x,2814,3,55774,52792
181449,j,152,5,163569,1306
91732,j,1226,1,137245,1696
447077,p,1048,4,15441,50083
253553,j,1397,1,118663,36958
215317,x,5626,1,46753,13118
309863,p,303,7,156319,57660
277623,c,1646,3,22640,22819
374864,c,31302,5,69693,14218
282005,c,10254,4,4118,3852
139286,a,3931,5,10855,34502
101275,j,9697,15,25620,36476
411684,a,592,3,43753,35614
113502,p,11615,2,99034,27929
345926,j,71466,1,80302,92
220457,p,3044,2,175393,15197
421168,s,167,6,55472,15045
79183,a,2881,15,85934,83823
280996,h,37,3,73000,3493
179754,c,19089,6,58666,31519
240891,i,43,6,54595,7790
344585,a,601,2,105039,24335
301659,j,3517,3,133122,43624
101563,c,2387,2,14990,192
26117,c,45,2,145017,5256
32804,a,1,1,172197,2180
453699,i,40,3,146272,3874
166904,j,9553,5,111775,42001
206930,c,46,1,27489,672
459376,j,1610,4,71819,10086
372895,a,946,6,147380,9132
376784,i,170781,1,90283,900
94382,h,101,3,146251,65796
446219,j,2903,13,106966,430906
289183,j,617,6,117412,17418
340032,j,2252,9,153147,29437
326508,h,58,5,66532,43857
307783,c,454,2,104549,4760
385071,j,1782,1,91020,9205
437550,j,198,5,160458,45435
192760,j,7279,4,372,10262
354400,j,1483,2,43753,4234
431802,h,1278,1,54192,2747
404806,a,242,3,128754,23703
440782,a,43,2,9820,18510
140264,j,64042,8,51012,30884
394065,j,13563,11,31884,357106
431311,p,15027,2,80714,9616
182881,p,82,1,7296,7899
461519,j,577,11,143600,135136
28859,c,11115,3,12135,8264
146276,p,6447,2,108638,7763
170336,h,14612,24,83294,1279039
421062,p,755,2,74566,821
163442,c,866,4,90630,11446
157000,j,6975,3,3912,12325
301514,p,964,12,17072,9275
139301,i,11066,23,43712,615354
65319,h,118,7,52252,44094
140338,i,1,3,122477,1934
401665,o,332,6,4799,20196
240169,c,29681,7,40843,60565
397316,i,2483,0,175463,386
328922,c,986,2,12504,313
7551,j,2852,2,158648,115
153163,o,1014,5,78813,61525
228347,c,1110,4,119338,23233
56415,c,487988,4,111419,33627
215718,s,336,4,53646,6639
302824,c,1062,3,119963,27406
243381,j,918,4,89641,42611
149506,j,3760,1,5833,9697
461541,a,34890,3,133994,8130
176079,i,385,1,31593,10246
162858,x,5017,1,57120,3210
78764,j,538,1,98467,749
418793,c,0,5,141039,18593
179555,c,12402,2,113282,4921
447151,p,364,6,151312,105533
359849,i,12757,1,112208,776
195913,p,0,2,45253,24474
195281,a,9056,3,134632,7753
224443,j,23697,4,54861,20051
220959,h,0,3,169804,48418
102242,a,1385,6,144909,62124
81977,a,82065,2,28769,9923
203543,c,2701,2,15044,7459
309397,j,74,3,67071,9840
197127,j,223,1,104797,1402
199910,i,31,1,171310,4033
195258,i,1055,7,90036,72178
268404,c,10853,1,67133,2610
160966,a,635,2,124711,5446
398620,i,4378,5,116207,15092
151324,i,43,2,145550,4495
13031,i,876,1,158235,2802
68246,h,31773,2,130334,1430
442412,c,1038,4,72810,61645
162490,j,1013,2,22549,3402
261598,i,451,2,145576,3819
43565,c,797,11,10512,166403
466737,a,5828,10,95439,10397
281134,c,628,4,53865,682
355282,s,3999,1,28087,5901
413157,c,3881,14,46852,166510
465041,s,116,3,91957,1264
39796,c,45629,1,23729,3717
31016,h,14978,2,55163,21883
121567,c,371,4,114114,6983
328487,i,2127,1,149753,3888
205291,a,732,6,1066,89461
150378,p,740,1,40166,125
355917,s,8460,4,71861,148
389078,i,24898,1,144326,13075
176012,j,9316,2,75767,49229
322216,a,323,1,142283,6176
80595,c,21007,3,79788,3335
452254,c,2499,6,97053,12656
204936,c,559,1,35872,63
73705,j,395,2,82170,38654
178817,j,1057,3,125119,20609
309466,c,3314,3,107053,21390
334393,c,3602,5,159046,57339
285363,r,1185,1,16332,220
331634,c,38,3,92928,22963
131969,p,61,1,75354,18328
336848,s,1761,3,124564,5285
277510,r,1921,2,72176,8084
179233,c,251,5,138814,176
117810,c,1110,4,145698,3572
256971,r,8711,5,145947,44766
335699,c,737,5,158907,45073
41038,j,1438,6,116772,20663
148451,c,0,1,164681,11181
442278,p,517,2,83493,1411
27450,c,15196,1,117167,437
75457,c,9276,3,173159,18647
462110,p,1231,5,18907,8138
166489,s,711,1,19492,2201
84627,i,547,1,72364,470
417300,s,775,5,33582,1645
408674,j,6887,8,97450,131479
106684,h,117,2,83082,1278
321402,i,15614,4,76141,30969
154531,j,3430,20,132323,997236
130491,i,710,2,139192,3839
8835,j,11602,11,144463,574812
211888,s,101,3,82170,7842
62079,j,18,2,6508,589
276118,j,5626,17,54474,341540
299984,j,4216,2,6527,38526
194264,c,682,2,68445,4034
188739,c,112,2,93781,755
105684,p,716,7,110846,2833
405226,j,1464,4,66404,7762
158082,s,1350,3,21583,548
234559,c,142,1,14267,496
363708,i,283,2,109006,3757
143491,h,3677,3,123937,18425
372134,j,121,3,59284,12857
173869,p,2890,8,119943,19596
342457,i,2619,5,77572,38008
80105,i,13,3,92176,2023
420888,a,8807,5,21273,35295
309849,j,91,3,14828,3193
393692,c,0,5,156091,5865
182421,x,59,2,61078,293
187358,p,56769,5,52292,31725
183859,c,60,2,129915,275
387418,c,1354,9,72137,84565
386914,j,347,3,90390,1139
19185,j,0,4,167862,3009
458498,p,1410,1,95641,2945
83632,a,31,2,68601,1686
419991,j,1579,1,8941,249044
94029,r,1916,1,37411,698
227,p,43,2,107569,4113
82832,i,309,2,69277,2694
331129,j,1982,2,41633,46007
348478,j,297,3,85288,9190
350546,s,116,4,102464,8887
95293,r,4898,5,30768,124390
13781,i,3794,3,25961,1875
3359,s,949,2,129631,1791
411608,c,693,13,68658,125975
139657,p,51,3,27818,8372
398754,h,6,3,1128,991
128223,x,174,1,36603,491
278516,x,344,2,140481,20551
365446,c,56,8,153562,15653
179980,c,1142,3,142508,5465
192076,c,848,8,126546,82258
156027,i,2451,2,95579,3810
32375,i,3365,2,57339,4973
247600,c,1173,3,127785,8857
422141,p,111,7,173263,7813
15025,i,3006,2,64613,1336
202534,p,1561,2,9794,2304
461465,h,7516,8,76272,30983
77812,p,1551,19,70847,321113
83263,r,44212,2,86451,931
448403,c,67108,3,102898,14842
40881,c,908,6,86046,21001
34229,c,37620,4,78813,7522
307807,c,3357,1,50943,64157
117838,p,65,2,99534,135
338657,p,4038,2,153505,4671
59226,j,10,4,142048,2968
381142,i,407,1,83077,3766
435340,s,5921,6,112209,5895
168921,c,4721,4,41622,14809
450631,i,33860,4,89261,4838
245490,s,451,2,63411,6367
157638,p,273,3,12873,3801
92139,a,2318,3,140674,16055
49986,i,156,2,95928,1404
112152,c,4275,4,82721,1618
318087,j,1735,5,111860,68101
141628,s,1781,2,57472,2630
389942,i,369,4,44772,9026
30843,c,71466,3,80302,1064
88609,s,4791,4,34749,171
431945,x,75,1,157899,6584
449493,o,1260,1,48723,3247
85420,s,2676,3,66322,17957
250201,i,5514,15,84293,111641
380945,c,13187,5,168156,570
79029,j,26305,6,8082,16222
19351,j,0,2,159064,36779
252517,c,182695,3,49959,1050
161141,p,397,6,172684,20327
87831,r,2164,3,103668,5225
230998,c,2010,14,3257,49076
213508,j,336,4,8773,4430
73951,c,1126,1,75167,18161
231130,c,510,1,99519,18435
127451,c,619,5,174927,3395
53748,i,6159,3,136169,29077
130754,r,73,2,2544,2771
433613,j,43,5,155315,3129
397935,r,348,2,66014,5028
162951,h,1440,3,116575,7363
268399,h,50201,10,151242,645614
226436,h,10636,2,69478,11968
381914,s,534,1,27016,118
205702,p,100282,3,42843,3073
139957,j,395,2,60563,49569
371020,c,1886,1,111549,24560
263214,a,9810,1,9582,22006
397584,s,11,3,142168,166
327134,c,85155,1,86174,25110
190952,p,2910,1,48682,2063
116822,h,4911,4,168678,118520
124554,c,626,1,33341,428
386930,p,620,1,121644,994
287026,p,4295,5,49217,21315
132777,s,15493,1,52274,452
128520,p,66,3,151645,33854
132885,i,81,3,24051,3641
363171,c,14999,4,133287,1770
167906,c,2191,3,28647,21945
11812,j,1847,25,10109,184488
457,s,3233,0,101041,233
78392,j,1,2,2912,7689
41010,c,243,4,150838,22503
376074,a,308,2,75899,16249
49645,j,7502,8,140070,211
69438,r,699,3,67134,752
410248,p,23,2,175178,70
376489,j,176,6,94882,75
471392,i,898,1,40222,2629
453928,j,9532,3,22582,158468
38135,r,5437,1,115101,30471
251709,c,183,2,161208,17339
331525,p,9311,10,13450,5604
172648,c,822,2,110207,30527
66940,j,23,2,2300,1389
114624,j,3794,9,19366,88576
130695,a,466,3,171394,4073
116094,c,7745,3,83440,57565
22721,h,68995,3,64135,7475
381770,i,11297,7,102304,13844
324439,c,510,5,45910,36597
282850,p,2245,4,109591,66072
119429,p,96,1,23223,5798
57364,j,8547,1,21064,373
337177,c,2281,3,100019,13504
3219,i,41,2,174425,4832
54281,s,2873,1,145259,311
57874,p,447,4,81481,3524
37045,j,9821,11,69551,22330
114666,c,1514,3,175229,4151
20295,s,15466,5,21641,25020
110034,r,6098,1,175648,106
450227,j,1706,3,113193,55047
135093,c,153,5,74702,4537
420836,p,18571,8,68948,11035
220695,c,3234,8,104406,11507
460961,c,673,14,105496,41811
364598,j,383,4,22570,1826
244282,j,642,1,61678,28220
156480,c,44318,3,111018,12511
373234,c,102,4,45704,4682
91331,p,653,5,11942,11737
89102,c,13849,10,148798,19724
419395,p,2837,6,37152,11312
237764,j,741,2,121586,102279
423712,p,3301,6,13197,28194
420392,i,64,1,54807,2020
448106,a,11985,13,41953,484455
418606,h,362,4,130143,35425
403658,j,12409,5,140918,16207
99875,i,430,2,156332,2932
442877,p,13595,4,69148,6143
220635,c,535,2,22839,842
328933,a,56,1,174106,1910
47495,j,7152,6,143307,17653
182525,j,3745,2,147118,41391
357806,c,1017,1,156502,546
234736,c,155,8,28127,14099
430820,j,1367,12,38200,97831
332957,s,71,2,73039,404
158752,c,2087,11,65139,56130
429771,j,1172,2,49151,3740
147031,p,19,0,47756,43
398027,c,170,2,45704,753
299492,h,1,8,60900,28936
376273,a,50,5,63679,22023
364779,j,2525,4,169700,21116
175577,h,1030,4,158595,138740
191928,j,165000,5,3752,2308
236945,c,7697,2,141980,38286
29639,c,6783,4,16078,17748
330077,c,3749,3,3736,29714
229623,p,5221,4,86053,80073
36229,x,131,2,144756,937
121041,h,26,1,44655,1191
423017,c,1786,10,60414,3837
239667,p,1924,2,45704,29870
149549,c,812,1,128380,18721
159426,j,2819,4,6321,4033
387217,j,904,2,41238,14020
35877,j,0,7,72554,47892
229007,s,421,1,64715,994
314609,j,3191,4,41953,8166
188448,a,6,2,33272,3149
107691,i,6963,9,136199,78898
262103,c,4711,6,148848,26447
417649,r,2001,2,12231,774
134050,s,715,1,7514,84083
235416,i,1907,1,1040,7571
